Point ID,density,E-Modul,Poissons ratio,porosity
14676,1,194016,0.3,0.904856
14677,0.925742,155002,0.3,0.905973
14678,0.740873,77525.5,0.3,0.890945
14679,0.504435,22326,0.3,0.877009
14680,0.281501,2395.97,0.3,0.879718
14681,0.123576,116.204,0.3,0.89706
14682,0.0366448,1.43105,0.3,0.918851
14683,0.00576518,0.000358343,0.3,0.940155
14684,0.001,0.000202997,0.3,0.958312
14685,0.001,0.000203947,0.3,0.963971
14686,0.001,0.00019916,0.3,0.935475
14687,0.001,0.000190319,0.3,0.88285
14688,0.001,0.000179654,0.3,0.819369
14689,0.001,0.000169796,0.3,0.760689
14690,0.001,0.000164233,0.3,0.727579
14691,0.001,0.000161228,0.3,0.709691
14692,0.001,0.000159466,0.3,0.699199
14693,0.001,0.000158199,0.3,0.691661
14694,0.001,0.000157147,0.3,0.685399
14695,0.001,0.000156274,0.3,0.680203
14696,0.001,0.00015557,0.3,0.676011
14697,0.001,0.000155038,0.3,0.672847
14698,0.001,0.000154696,0.3,0.67081
14699,0.001,0.000154576,0.3,0.670092
14700,0.001,0.000154725,0.3,0.670984
14701,0.001,0.000155218,0.3,0.673915
14702,0.001,0.00015618,0.3,0.679642
14703,0.001,0.000157839,0.3,0.689516
14704,0.001,0.000160431,0.3,0.704945
14705,0.001,0.000164237,0.3,0.727598
14706,0.0337908,0.915212,0.3,0.770815
14707,0.161838,311.365,0.3,0.867629
14708,0.4192,12361.5,0.3,0.965907
14709,0.747474,84894.8,0.3,0.998588
14710,0.956821,176040,0.3,0.989266
14711,1,199681,0.3,0.938575
14712,1,195053,0.3,0.911028
14713,1,201448,0.3,0.949098
14714,1,207880,0.3,0.987379
14715,1,210000,0.3,1
14716,1,210000,0.3,1
14717,1,210000,0.3,1
14718,1,210000,0.3,1
14719,1,210000,0.3,1
14720,1,210000,0.3,1
14721,1,210000,0.3,1
14722,1,209366,0.3,0.996229
14723,1,201879,0.3,0.951659
14724,1,193309,0.3,0.90065
14725,1,198757,0.3,0.933078
14726,1,207183,0.3,0.983232
14727,0.976616,188853,0.3,0.995375
14728,0.911643,148786,0.3,0.999935
14729,0.841449,121683,0.3,0.999496
14730,0.796895,112962,0.3,0.998932
14731,0.772832,110113,0.3,0.998658
14732,0.761085,109075,0.3,0.998542
14733,0.756213,108702,0.3,0.998512
14734,0.754961,108611,0.3,0.998528
14735,0.755527,108652,0.3,0.998563
14736,0.756944,108755,0.3,0.998602
14737,0.758676,108884,0.3,0.998639
14738,0.760423,109017,0.3,0.998672
14739,0.762042,109143,0.3,0.998699
14740,0.763471,109257,0.3,0.998722
14741,0.764696,109357,0.3,0.998743
14742,0.765722,109442,0.3,0.99876
14743,0.766567,109514,0.3,0.998774
14744,0.767251,109572,0.3,0.998785
14745,0.767797,109619,0.3,0.998795
14746,0.768224,109656,0.3,0.998802
14747,0.768549,109684,0.3,0.998807
14748,0.768787,109705,0.3,0.998811
14749,0.768949,109719,0.3,0.998814
14750,0.769043,109727,0.3,0.998815
14751,0.769074,109730,0.3,0.998816
14752,0.769043,109727,0.3,0.998815
14753,0.768949,109719,0.3,0.998814
14754,0.768787,109705,0.3,0.998811
14755,0.768549,109684,0.3,0.998807
14756,0.768224,109656,0.3,0.998802
14757,0.767797,109619,0.3,0.998795
14758,0.767251,109572,0.3,0.998785
14759,0.766567,109514,0.3,0.998774
14760,0.765722,109442,0.3,0.99876
14761,0.764696,109357,0.3,0.998743
14762,0.763471,109257,0.3,0.998722
14763,0.762042,109143,0.3,0.998699
14764,0.760423,109017,0.3,0.998672
14765,0.758676,108884,0.3,0.998639
14766,0.756944,108755,0.3,0.998602
14767,0.755527,108652,0.3,0.998563
14768,0.754961,108611,0.3,0.998528
14769,0.756213,108702,0.3,0.998512
14770,0.761085,109075,0.3,0.998542
14771,0.772832,110113,0.3,0.998658
14772,0.796895,112962,0.3,0.998932
14773,0.841449,121683,0.3,0.999496
14774,0.911643,148786,0.3,0.999935
14775,0.976616,188853,0.3,0.995375
14776,1,207183,0.3,0.983232
14777,1,198757,0.3,0.933078
14778,1,193309,0.3,0.90065
14779,1,201879,0.3,0.951659
14780,1,209366,0.3,0.996229
14781,1,210000,0.3,1
14782,1,210000,0.3,1
14783,1,210000,0.3,1
14784,1,210000,0.3,1
14785,1,210000,0.3,1
14786,1,210000,0.3,1
14787,1,210000,0.3,1
14788,1,207880,0.3,0.987379
14789,1,201448,0.3,0.949098
14790,1,195053,0.3,0.911028
14791,1,199681,0.3,0.938575
14792,0.956821,176040,0.3,0.989266
14793,0.747474,84894.8,0.3,0.998588
14794,0.4192,12361.5,0.3,0.965907
14795,0.161838,311.365,0.3,0.867629
14796,0.0337908,0.915212,0.3,0.770815
14797,0.001,0.000164237,0.3,0.727598
14798,0.001,0.000160431,0.3,0.704945
14799,0.001,0.000157839,0.3,0.689516
14800,0.001,0.00015618,0.3,0.679642
14801,0.001,0.000155218,0.3,0.673915
14802,0.001,0.000154725,0.3,0.670984
14803,0.001,0.000154576,0.3,0.670092
14804,0.001,0.000154696,0.3,0.67081
14805,0.001,0.000155038,0.3,0.672847
14806,0.001,0.00015557,0.3,0.676011
14807,0.001,0.000156274,0.3,0.680203
14808,0.001,0.000157147,0.3,0.685399
14809,0.001,0.000158199,0.3,0.691661
14810,0.001,0.000159466,0.3,0.699199
14811,0.001,0.000161228,0.3,0.709691
14812,0.001,0.000164233,0.3,0.727579
14813,0.001,0.000169796,0.3,0.760689
14814,0.001,0.000179654,0.3,0.819369
14815,0.001,0.000190319,0.3,0.88285
14816,0.001,0.00019916,0.3,0.935475
14817,0.001,0.000203947,0.3,0.963971
14818,0.001,0.000202997,0.3,0.958312
14819,0.00576518,0.000358343,0.3,0.940155
14820,0.0366448,1.43105,0.3,0.918851
14821,0.123576,116.204,0.3,0.89706
14822,0.281501,2395.97,0.3,0.879718
14823,0.504435,22326,0.3,0.877009
14824,0.740873,77525.5,0.3,0.890945
14825,0.925742,155002,0.3,0.905973
14826,1,194016,0.3,0.904856
14827,1,190940,0.3,0.886547
14828,1,187951,0.3,0.868757
14829,1,187392,0.3,0.865429
14830,1,189668,0.3,0.878978
14831,1,194995,0.3,0.910682
14832,1,201721,0.3,0.950721
14833,0.950031,172204,0.3,0.984791
14834,0.820267,116430,0.3,0.996332
14835,0.605763,53752,0.3,0.994858
14836,0.364978,7590.8,0.3,0.995247
14837,0.187327,594.007,0.3,0.968888
14838,0.0793665,21.3356,0.3,0.928531
14839,0.0272682,0.231268,0.3,0.922648
14840,0.00771014,0.000477482,0.3,0.956496
14841,0.00386208,0.000208239,0.3,0.981176
14842,0.115549,56.5556,0.3,0.948716
14843,0.124559,73.4859,0.3,0.962385
14844,0.177124,345.421,0.3,0.98396
14845,0.304304,3373.47,0.3,0.993587
14846,0.504214,25042.9,0.3,0.996387
14847,0.727028,81405.4,0.3,0.998694
14848,0.909093,156056,0.3,0.995246
14849,0.992315,198037,0.3,0.973958
14850,1,198299,0.3,0.930349
14851,1,190618,0.3,0.884629
14852,1,186033,0.3,0.857341
14853,1,184830,0.3,0.850178
14854,1,186681,0.3,0.861196
14855,1,190602,0.3,0.884538
14856,0.968754,170111,0.3,0.902287
14857,0.863662,125591,0.3,0.898691
14858,0.651251,60222.1,0.3,0.883123
14859,0.397192,8954.81,0.3,0.877775
14860,0.200253,686.62,0.3,0.890188
14861,0.0767902,20.3445,0.3,0.912084
14862,0.0178859,0.0734879,0.3,0.934807
14863,0.001,0.000202363,0.3,0.954542
14864,0.001,0.000204405,0.3,0.966697
14865,0.001,0.000200212,0.3,0.941735
14866,0.001,0.000191342,0.3,0.888937
14867,0.001,0.000180676,0.3,0.82545
14868,0.001,0.00017043,0.3,0.764461
14869,0.001,0.000164674,0.3,0.730199
14870,0.001,0.000161503,0.3,0.711327
14871,0.001,0.000159543,0.3,0.699658
14872,0.001,0.000158047,0.3,0.690758
14873,0.001,0.000156744,0.3,0.682998
14874,0.001,0.000155592,0.3,0.676142
14875,0.001,0.000154576,0.3,0.670095
14876,0.001,0.000153693,0.3,0.664837
14877,0.001,0.000152948,0.3,0.660406
14878,0.001,0.00015236,0.3,0.656903
14879,0.001,0.000151953,0.3,0.654482
14880,0.001,0.000151761,0.3,0.65334
14881,0.001,0.000151826,0.3,0.653723
14882,0.001,0.000152198,0.3,0.65594
14883,0.001,0.000152958,0.3,0.660465
14884,0.001,0.000154262,0.3,0.668226
14885,0.001,0.000156317,0.3,0.680459
14886,0.001,0.000159293,0.3,0.698172
14887,0.00534065,0.000252026,0.3,0.723669
14888,0.0535977,4.43319,0.3,0.778945
14889,0.204596,760.616,0.3,0.889308
14890,0.486252,22644.8,0.3,0.97869
14891,0.808195,107354,0.3,0.998907
14892,0.977782,186880,0.3,0.978656
14893,1,199161,0.3,0.93548
14894,1,200292,0.3,0.942216
14895,1,207546,0.3,0.985392
14896,1,210000,0.3,1
14897,1,210000,0.3,1
14898,1,210000,0.3,1
14899,1,210000,0.3,1
14900,1,210000,0.3,1
14901,1,210000,0.3,1
14902,1,210000,0.3,1
14903,1,210000,0.3,1
14904,1,204961,0.3,0.970006
14905,1,195289,0.3,0.912437
14906,1,195801,0.3,0.915482
14907,1,202407,0.3,0.954807
14908,1,204846,0.3,0.969324
14909,1,206739,0.3,0.980592
14910,1,208821,0.3,0.99298
14911,1,209993,0.3,0.999957
14912,1,210000,0.3,1
14913,1,210000,0.3,1
14914,1,210000,0.3,1
14915,1,210000,0.3,1
14916,1,210000,0.3,1
14917,1,210000,0.3,1
14918,1,210000,0.3,1
14919,1,210000,0.3,1
14920,1,210000,0.3,1
14921,1,210000,0.3,1
14922,1,210000,0.3,1
14923,1,210000,0.3,1
14924,1,210000,0.3,1
14925,1,210000,0.3,1
14926,1,210000,0.3,1
14927,1,210000,0.3,1
14928,1,210000,0.3,1
14929,1,210000,0.3,1
14930,1,210000,0.3,1
14931,1,210000,0.3,1
14932,1,210000,0.3,1
14933,1,210000,0.3,1
14934,1,210000,0.3,1
14935,1,210000,0.3,1
14936,1,210000,0.3,1
14937,1,210000,0.3,1
14938,1,210000,0.3,1
14939,1,210000,0.3,1
14940,1,210000,0.3,1
14941,1,210000,0.3,1
14942,1,210000,0.3,1
14943,1,210000,0.3,1
14944,1,210000,0.3,1
14945,1,210000,0.3,1
14946,1,210000,0.3,1
14947,1,210000,0.3,1
14948,1,210000,0.3,1
14949,1,210000,0.3,1
14950,1,210000,0.3,1
14951,1,210000,0.3,1
14952,1,210000,0.3,1
14953,1,209993,0.3,0.999957
14954,1,208821,0.3,0.99298
14955,1,206739,0.3,0.980592
14956,1,204846,0.3,0.969324
14957,1,202407,0.3,0.954807
14958,1,195801,0.3,0.915482
14959,1,195289,0.3,0.912437
14960,1,204961,0.3,0.970006
14961,1,210000,0.3,1
14962,1,210000,0.3,1
14963,1,210000,0.3,1
14964,1,210000,0.3,1
14965,1,210000,0.3,1
14966,1,210000,0.3,1
14967,1,210000,0.3,1
14968,1,210000,0.3,1
14969,1,207546,0.3,0.985392
14970,1,200292,0.3,0.942216
14971,1,199161,0.3,0.93548
14972,0.977782,186880,0.3,0.978656
14973,0.808195,107354,0.3,0.998907
14974,0.486252,22644.8,0.3,0.97869
14975,0.204596,760.616,0.3,0.889308
14976,0.0535977,4.43319,0.3,0.778945
14977,0.00534065,0.000252026,0.3,0.723669
14978,0.001,0.000159293,0.3,0.698172
14979,0.001,0.000156317,0.3,0.680459
14980,0.001,0.000154262,0.3,0.668226
14981,0.001,0.000152958,0.3,0.660465
14982,0.001,0.000152198,0.3,0.65594
14983,0.001,0.000151826,0.3,0.653723
14984,0.001,0.000151761,0.3,0.65334
14985,0.001,0.000151953,0.3,0.654482
14986,0.001,0.00015236,0.3,0.656903
14987,0.001,0.000152948,0.3,0.660406
14988,0.001,0.000153693,0.3,0.664837
14989,0.001,0.000154576,0.3,0.670095
14990,0.001,0.000155592,0.3,0.676142
14991,0.001,0.000156744,0.3,0.682998
14992,0.001,0.000158047,0.3,0.690758
14993,0.001,0.000159543,0.3,0.699658
14994,0.001,0.000161503,0.3,0.711327
14995,0.001,0.000164674,0.3,0.730199
14996,0.001,0.00017043,0.3,0.764461
14997,0.001,0.000180676,0.3,0.82545
14998,0.001,0.000191342,0.3,0.888937
14999,0.001,0.000200212,0.3,0.941735
15000,0.001,0.000204405,0.3,0.966697
15001,0.001,0.000202363,0.3,0.954542
15002,0.0178859,0.0734879,0.3,0.934807
15003,0.0767902,20.3445,0.3,0.912084
15004,0.200253,686.62,0.3,0.890188
15005,0.397192,8954.81,0.3,0.877775
15006,0.651251,60222.1,0.3,0.883123
15007,0.863662,125591,0.3,0.898691
15008,0.968754,170111,0.3,0.902287
15009,1,190602,0.3,0.884538
15010,1,186681,0.3,0.861196
15011,1,184830,0.3,0.850178
15012,1,186033,0.3,0.857341
15013,1,190618,0.3,0.884629
15014,1,198299,0.3,0.930349
15015,0.992315,198037,0.3,0.973958
15016,0.909093,156056,0.3,0.995246
15017,0.727028,81405.4,0.3,0.998694
15018,0.504214,25042.9,0.3,0.996387
15019,0.304304,3373.47,0.3,0.993587
15020,0.177124,345.421,0.3,0.98396
15021,0.124559,73.4859,0.3,0.962385
15022,0.115549,56.5556,0.3,0.948716
15023,0.412222,7847.01,0.3,0.937971
15024,0.417098,7954.07,0.3,0.956504
15025,0.486366,16387.8,0.3,0.985517
15026,0.662092,63006.3,0.3,0.997515
15027,0.845634,124547,0.3,0.999516
15028,0.958921,177268,0.3,0.990299
15029,1,203112,0.3,0.958997
15030,1,194675,0.3,0.908779
15031,1,186865,0.3,0.862293
15032,1,182896,0.3,0.838669
15033,1,182845,0.3,0.838362
15034,1,186162,0.3,0.858108
15035,1,190552,0.3,0.884237
15036,0.937113,156400,0.3,0.897497
15037,0.771293,85840.7,0.3,0.891648
15038,0.537498,28817.8,0.3,0.881074
15039,0.303651,3272.28,0.3,0.885255
15040,0.134725,166.803,0.3,0.904493
15041,0.0410746,2.28469,0.3,0.927944
15042,0.00718247,0.000755747,0.3,0.950103
15043,0.001,0.000204612,0.3,0.96793
15044,0.001,0.00020132,0.3,0.948334
15045,0.001,0.000193227,0.3,0.900162
15046,0.001,0.000182718,0.3,0.837606
15047,0.001,0.000171834,0.3,0.772822
15048,0.001,0.00016578,0.3,0.736785
15049,0.001,0.00016242,0.3,0.716782
15050,0.001,0.000160277,0.3,0.704026
15051,0.001,0.000158587,0.3,0.693967
15052,0.001,0.000157079,0.3,0.684993
15053,0.001,0.00015571,0.3,0.676846
15054,0.001,0.000154461,0.3,0.669409
15055,0.001,0.000153323,0.3,0.662636
15056,0.001,0.000152298,0.3,0.656533
15057,0.001,0.000151394,0.3,0.651154
15058,0.001,0.000150627,0.3,0.646586
15059,0.001,0.000150013,0.3,0.642933
15060,0.001,0.000149573,0.3,0.640315
15061,0.001,0.000149328,0.3,0.638856
15062,0.001,0.000149304,0.3,0.638712
15063,0.001,0.000149539,0.3,0.640113
15064,0.001,0.000150094,0.3,0.643417
15065,0.001,0.000151074,0.3,0.649249
15066,0.001,0.000152651,0.3,0.658639
15067,0.001,0.000154985,0.3,0.672532
15068,0.001,0.00015823,0.3,0.691846
15069,0.0104023,0.0038091,0.3,0.720553
15070,0.0733717,14.4374,0.3,0.792317
15071,0.245381,1595.25,0.3,0.91958
15072,0.548894,37349.2,0.3,0.995575
15073,0.863601,137313,0.3,0.999264
15074,0.996619,202237,0.3,0.97436
15075,1,201805,0.3,0.951219
15076,1,206112,0.3,0.976859
15077,1,210000,0.3,1
15078,1,210000,0.3,1
15079,1,210000,0.3,1
15080,1,210000,0.3,1
15081,1,210000,0.3,1
15082,1,210000,0.3,1
15083,1,210000,0.3,1
15084,1,210000,0.3,1
15085,1,208239,0.3,0.98952
15086,1,201139,0.3,0.947259
15087,1,198564,0.3,0.931926
15088,1,200208,0.3,0.941714
15089,1,197832,0.3,0.92757
15090,1,197029,0.3,0.92279
15091,1,198628,0.3,0.932308
15092,1,199957,0.3,0.940219
15093,1,200270,0.3,0.942084
15094,1,200438,0.3,0.943086
15095,1,200465,0.3,0.943243
15096,1,200424,0.3,0.943
15097,1,200375,0.3,0.942709
15098,1,200346,0.3,0.942536
15099,1,200344,0.3,0.942524
15100,1,200367,0.3,0.942658
15101,1,200408,0.3,0.942902
15102,1,200460,0.3,0.943217
15103,1,200520,0.3,0.943571
15104,1,200582,0.3,0.943941
15105,1,200644,0.3,0.94431
15106,1,200703,0.3,0.944662
15107,1,200758,0.3,0.944986
15108,1,200805,0.3,0.94527
15109,1,200846,0.3,0.94551
15110,1,200878,0.3,0.9457
15111,1,200901,0.3,0.945839
15112,1,200915,0.3,0.945923
15113,1,200920,0.3,0.945951
15114,1,200915,0.3,0.945923
15115,1,200901,0.3,0.945839
15116,1,200878,0.3,0.9457
15117,1,200846,0.3,0.94551
15118,1,200805,0.3,0.94527
15119,1,200758,0.3,0.944986
15120,1,200703,0.3,0.944662
15121,1,200644,0.3,0.94431
15122,1,200582,0.3,0.943941
15123,1,200520,0.3,0.943571
15124,1,200460,0.3,0.943217
15125,1,200408,0.3,0.942902
15126,1,200367,0.3,0.942658
15127,1,200344,0.3,0.942524
15128,1,200346,0.3,0.942536
15129,1,200375,0.3,0.942709
15130,1,200424,0.3,0.943
15131,1,200465,0.3,0.943243
15132,1,200438,0.3,0.943086
15133,1,200270,0.3,0.942084
15134,1,199957,0.3,0.940219
15135,1,198628,0.3,0.932308
15136,1,197029,0.3,0.92279
15137,1,197832,0.3,0.92757
15138,1,200208,0.3,0.941714
15139,1,198564,0.3,0.931926
15140,1,201139,0.3,0.947259
